Gene,ensembl_gene_id,description,P1,P1,P1,P23,P23,P23,P4,P4,P4,P9,P9,P9
Ank2,ENSMUSG00000032826,"ankyrin 2, brain [Source:MGI Symbol;Acc:MGI:88025]",1841.991941,1780.431047,1811.852972,2555.909554,2510.830399,2505.346094,1780.273272,1737.386608,1849.025101,2185.490811,2050.541001,2202.379221
Ryr2,ENSMUSG00000021313,"ryanodine receptor 2, cardiac [Source:MGI Symbol;Acc:MGI:99685]",25857.65442,23682.0498,24729.71843,28575.27453,28005.28097,28202.46162,19342.16625,18189.75892,19816.70878,25717.00871,24867.55626,25965.39276
Gja1,ENSMUSG00000050953,"gap junction protein, alpha 1 [Source:MGI Symbol;Acc:MGI:95713]",2618.323487,2792.728178,2635.562211,2447.913376,2516.096034,2537.095872,2130.505427,1974.988684,2023.21421,2781.242804,2382.804589,2425.630841
Cacna1c,ENSMUSG00000051331,"calcium channel, voltage-dependent, L type, alpha 1C subunit [Source:MGI Symbol;Acc:MGI:103013]",6976.040033,5733.380058,6144.010333,3399.308281,3585.019985,3521.33898,3628.475703,3261.057063,3373.565179,3604.230976,3932.102235,3514.924273
Ppp1r9b,ENSMUSG00000038976,"protein phosphatase 1, regulatory subunit 9B [Source:MGI Symbol;Acc:MGI:2387581]",425.443367,377.8292111,407.2443067,572.1226115,540.6052169,536.8598773,375.8158642,390.9748445,384.6033869,527.1696454,444.2838836,454.8305665
Ppp2r5a,ENSMUSG00000026626,"protein phosphatase 2, regulatory subunit B', alpha [Source:MGI Symbol;Acc:MGI:2388479]",642.9529984,648.7256267,648.5173488,849.8270702,755.6186554,701.3814526,561.9594025,585.8336898,605.8081405,648.3317929,706.2974559,703.857241
Acta1,ENSMUSG00000031972,"actin, alpha 1, skeletal muscle [Source:MGI Symbol;Acc:MGI:87902]",91.6550019,294.0651879,129.0887614,1001.535987,954.8351883,1241.127673,200.2586882,286.6310757,275.9278808,116.1327753,81.64191023,109.0483049
Actn1,ENSMUSG00000015143,"actinin, alpha 1 [Source:MGI Symbol;Acc:MGI:2137706]",341.9962758,326.1450266,327.3322163,164.5656051,175.5211743,219.3621004,355.5253363,281.6024604,326.7972666,259.6984897,270.5574932,229.9927886
Actn2,ENSMUSG00000052374,actinin alpha 2 [Source:MGI Symbol;Acc:MGI:109192],8465.091818,9203.349275,8853.337551,9071.678982,8796.243651,10107.97468,9542.723481,9451.282576,9310.639106,8614.400078,7990.464633,8187.743275
